variant,effective_update,raw_action_loss,raw_direction_loss,raw_alignment_loss,weighted_direction_loss,weighted_alignment_loss,learning_rate,lambda_a,lambda_b,gradient_norm_before_clip,gradient_clip_scale,direction_supervised_samples_in_update
sa,1171,1.4970703125,0.02886962890625,,0.008660888671875,,2.9521523174480535e-05,0.3,0.058550000000000005,10.231550216674805,0.09773689996362978,14
sa,1172,1.287109375,0.0298614501953125,,0.00895843505859375,,2.9515911592170596e-05,0.3,0.0586,9.889691352844238,0.1011153901898469,15
sa,1173,1.15625,0.023345947265625,,0.0070037841796875,,2.9510269087040797e-05,0.3,0.05865000000000001,11.108715057373047,0.09001941222142364,16
sa,1174,0.982421875,0.00958251953125,,0.002874755859375,,2.9504593840101734e-05,0.3,0.0587,12.675691604614258,0.078891158856845,16
sa,1175,1.142578125,0.024566650390625,,0.0073699951171875,,2.9498884032364003e-05,0.3,0.058750000000000004,11.615939140319824,0.08608860531379013,16
sa,1176,0.8740234375,0.0152130126953125,,0.0045639038085937495,,2.9493145120795816e-05,0.3,0.0588,8.676721572875977,0.1152509034202582,16
sa,1177,0.9921875,0.02014923095703125,,0.006044769287109375,,2.9487373467418365e-05,0.3,0.058850000000000006,9.526148796081543,0.10497421585639487,16
sa,1178,1.1435546875,0.010833740234375,,0.0032501220703125,,2.9481567253242247e-05,0.3,0.0589,9.427964210510254,0.10606743700672987,16
sa,1179,1.3369140625,0.0177001953125,,0.00531005859375,,2.9475733754225075e-05,0.3,0.05895,14.40497875213623,0.06942044255717503,16
sa,1180,1.091796875,0.02315521240234375,,0.006946563720703125,,2.9469863875419833e-05,0.3,0.059,10.643585205078125,0.09395330433610785,15
sa,1181,1.25,0.018798828125,,0.0056396484374999995,,2.946396307379473e-05,0.3,0.059050000000000005,9.792634963989258,0.10211756117503912,15
sa,1182,1.23046875,0.01763916015625,,0.005291748046875,,2.9458031349349767e-05,0.3,0.0591,10.151861190795898,0.09850410493266415,15
sa,1183,0.9326171875,0.01488494873046875,,0.004465484619140625,,2.945206688309554e-05,0.3,0.05915000000000001,8.035821914672852,0.12444277767953886,15
sa,1184,1.1572265625,0.01934814453125,,0.005804443359375,,2.9446071494021453e-05,0.3,0.0592,9.344442367553711,0.10701548157354528,14
sa,1185,1.2060546875,0.02556610107421875,,0.007669830322265625,,2.9440043363138102e-05,0.3,0.059250000000000004,8.601577758789062,0.11625774108455898,14
sa,1186,0.8349609375,0.02569580078125,,0.007708740234375,,2.943398430943489e-05,0.3,0.0593,10.113807678222656,0.09887472965826995,16
sa,1187,1.041015625,0.01345062255859375,,0.004035186767578125,,2.9427890694933012e-05,0.3,0.05935000000000001,8.430323600769043,0.11861940862018353,15
sa,1188,1.0048828125,0.009307861328125,,0.0027923583984375,,2.9421767976600677e-05,0.3,0.0594,12.682820320129395,0.07884681598877982,16
sa,1189,0.8818359375,0.0092010498046875,,0.00276031494140625,,2.9415612516459078e-05,0.3,0.05945,9.367759704589844,0.10674910880880498,16
sa,1190,1.021484375,0.0142364501953125,,0.00427093505859375,,2.9409424314508215e-05,0.3,0.0595,9.057662963867188,0.11040375469800523,16
sa,1191,1.013671875,0.01727294921875,,0.0051818847656249995,,2.940320518973749e-05,0.3,0.059550000000000006,10.324226379394531,0.09685955763192451,13
sa,1192,0.9462890625,0.05181121826171875,,0.015543365478515625,,2.9396953323157504e-05,0.3,0.0596,12.012250900268555,0.08324834440293312,15
sa,1193,0.9423828125,0.0408935546875,,0.01226806640625,,2.9390668714768253e-05,0.3,0.05965000000000001,12.005463600158691,0.08329540893254482,16
sa,1194,1.171875,0.019195556640625,,0.0057586669921875,,2.9384355002548546e-05,0.3,0.0597,9.465271949768066,0.1056493680590449,15
sa,1195,1.1669921875,0.0223388671875,,0.00670166015625,,2.937800672953017e-05,0.3,0.059750000000000004,10.948355674743652,0.09133791682589032,16
sa,1196,1.2490234375,0.0269012451171875,,0.00807037353515625,,2.9371631171670742e-05,0.3,0.0598,9.7293062210083,0.10278225161016306,13
sa,1197,0.966796875,0.0161895751953125,,0.00485687255859375,,2.9365221053012647e-05,0.3,0.05985000000000001,9.406558990478516,0.10630880016935179,16
sa,1198,1.0615234375,0.022003173828125,,0.0066009521484374995,,2.9358778192545287e-05,0.3,0.0599,10.067853927612305,0.0993260338489198,16
sa,1199,1.021484375,0.0229644775390625,,0.00688934326171875,,2.9352302590268664e-05,0.3,0.05995,8.200051307678223,0.1219504564640513,14
sa,1200,0.908203125,0.02508544921875,,0.007525634765625,,2.9345799703150988e-05,0.3,0.06,8.254058837890625,0.12115251655457741,16
sa,1201,1.009765625,0.0130767822265625,,0.0039230346679687495,,2.9339262255234644e-05,0.3,0.060050000000000006,8.301155090332031,0.1204651628740985,16
sa,1202,0.9267578125,0.0124053955078125,,0.0037216186523437497,,2.9332692065509036e-05,0.3,0.0601,9.338043212890625,0.10708881691825523,15
sa,1203,1.1123046875,0.0114288330078125,,0.00342864990234375,,2.9326092771952972e-05,0.3,0.06015000000000001,10.584136962890625,0.09448101470210858,16
sa,1204,0.896484375,0.019256591796875,,0.0057769775390624995,,2.9319460736587644e-05,0.3,0.060200000000000004,12.101849555969238,0.08263199731372879,15
sa,1205,1.2197265625,0.0174102783203125,,0.00522308349609375,,2.9312797778402455e-05,0.3,0.060250000000000005,12.148883819580078,0.08231208848901188,16
sa,1206,1.013671875,0.016204833984375,,0.0048614501953124995,,2.93061002594186e-05,0.3,0.0603,11.893688201904297,0.08407820879648502,16
sa,1207,0.84375,0.071502685546875,,0.0214508056640625,,2.9299373636604287e-05,0.3,0.06035000000000001,8.596230506896973,0.11633005876211379,15
sa,1208,1.14453125,0.01322174072265625,,0.003966522216796875,,2.9292616090970114e-05,0.3,0.0604,9.405668258666992,0.10631886778257729,15
sa,1209,1.06640625,0.022979736328125,,0.0068939208984375,,2.9285825803526677e-05,0.3,0.060450000000000004,8.40745735168457,0.11894202470139605,15
sa,1210,0.9541015625,0.02215576171875,,0.0066467285156249995,,2.927900459326338e-05,0.3,0.0605,9.309930801391602,0.1074121839713916,16
sa,1211,0.857421875,0.02059173583984375,,0.0061775207519531245,,2.927215064119082e-05,0.3,0.06055000000000001,9.134892463684082,0.1094703636606032,14
sa,1212,1.04296875,0.01729583740234375,,0.005188751220703125,,2.9265267585287802e-05,0.3,0.0606,9.638653755187988,0.10374892857436152,16
sa,1213,0.8740234375,0.01678466796875,,0.005035400390625,,2.9258349968586117e-05,0.3,0.06065000000000001,10.42513656616211,0.09592200482493422,15
sa,1214,0.86328125,0.0172271728515625,,0.00516815185546875,,2.9251401429064572e-05,0.3,0.060700000000000004,8.166644096374512,0.12244931800614876,16
sa,1215,0.9130859375,0.023345947265625,,0.0070037841796875,,2.924442378571257e-05,0.3,0.060750000000000005,9.17762279510498,0.10896067776215042,15
sa,1216,0.9716796875,0.013031005859375,,0.0039093017578125,,2.9237413400551304e-05,0.3,0.0608,11.665034294128418,0.08572628033364196,16
sa,1217,0.876953125,0.05712890625,,0.017138671875,,2.9230372092570178e-05,0.3,0.06085000000000001,13.263117790222168,0.07539705337889857,15
sa,1218,1.12890625,0.0161285400390625,,0.0048385620117187495,,2.922329804277979e-05,0.3,0.0609,10.734081268310547,0.09316121007507441,15
sa,1219,1.0634765625,0.017913818359375,,0.0053741455078125,,2.9216193070169538e-05,0.3,0.060950000000000004,8.131006240844727,0.12298600817407693,15
sa,1220,1.0107421875,0.01160430908203125,,0.003481292724609375,,2.9209057174739428e-05,0.3,0.061,13.093623161315918,0.07637305485882788,14
sa,1221,0.978515625,0.0138397216796875,,0.0041519165039062495,,2.9201890356489457e-05,0.3,0.06105000000000001,8.75611400604248,0.11420591364044747,15
sa,1222,1.0517578125,0.0202789306640625,,0.00608367919921875,,2.919468897744082e-05,0.3,0.0611,8.674071311950684,0.11528611698433378,14
sa,1223,1.078125,0.038177490234375,,0.0114532470703125,,2.9187460313551128e-05,0.3,0.06115000000000001,14.35494613647461,0.06966240001828297,16
sa,1224,1.0078125,0.018840789794921875,,0.005652236938476563,,2.9180200726841576e-05,0.3,0.061200000000000004,11.522820472717285,0.08678430791903002,15
sa,1225,1.05078125,0.014862060546875,,0.0044586181640625,,2.9172906579333358e-05,0.3,0.061250000000000006,7.7030134201049805,0.1298193246541652,14
sa,1226,1.21484375,0.01015472412109375,,0.003046417236328125,,2.9165583327994682e-05,0.3,0.0613,9.659351348876953,0.10352662035802904,14
sa,1227,1.0869140625,0.01261138916015625,,0.003783416748046875,,2.9158227334846742e-05,0.3,0.06135000000000001,12.493766784667969,0.08003991248077197,16
sa,1228,0.9873046875,0.033233642578125,,0.0099700927734375,,2.9150840418878943e-05,0.3,0.0614,11.077797889709473,0.09027064854910673,16
sa,1229,0.9033203125,0.0408782958984375,,0.012263488769531249,,2.9143422580091283e-05,0.3,0.061450000000000005,9.161835670471191,0.109148432253923,15
sa,1230,0.94140625,0.029987335205078125,,0.008996200561523436,,2.9135973818483762e-05,0.3,0.0615,8.003131866455078,0.12495108373653999,14
sa,1231,1.091796875,0.00970458984375,,0.0029113769531249997,,2.9128494134056382e-05,0.3,0.06155000000000001,9.941365242004395,0.10058980589253336,14
sa,1232,0.9462890625,0.01206207275390625,,0.0036186218261718747,,2.9120981707819737e-05,0.3,0.0616,8.694389343261719,0.11501670336111816,15
sa,1233,1.0859375,0.0194244384765625,,0.00582733154296875,,2.911344199674204e-05,0.3,0.06165000000000001,14.28434944152832,0.07000668837551256,16
sa,1234,0.8212890625,0.02484130859375,,0.007452392578125,,2.9105867724865675e-05,0.3,0.061700000000000005,13.107208251953125,0.0762938972798413,16
sa,1235,0.8232421875,0.01690673828125,,0.005072021484375,,2.909826253016945e-05,0.3,0.061750000000000006,12.574219703674316,0.07952779763405833,16
sa,1236,0.8232421875,0.01198577880859375,,0.0035957336425781247,,2.9090626412653364e-05,0.3,0.0618,9.928837776184082,0.10071672259553492,15
sa,1237,0.8486328125,0.0180511474609375,,0.00541534423828125,,2.908295937231742e-05,0.3,0.06185000000000001,9.681891441345215,0.10328560344414052,16
sa,1238,0.9453125,0.0072174072265625,,0.00216522216796875,,2.9075261409161612e-05,0.3,0.061900000000000004,11.752573013305664,0.08508775047539385,15
sa,1239,1.16015625,0.01476287841796875,,0.004428863525390625,,2.9067532523185946e-05,0.3,0.061950000000000005,11.761934280395508,0.08502002954282567,14
sa,1240,0.8505859375,0.032562255859375,,0.009768676757812499,,2.9059774533379823e-05,0.3,0.062,14.397207260131836,0.06945791513116294,15
sa,1241,1.0751953125,0.070220947265625,,0.0210662841796875,,2.9051981982775033e-05,0.3,0.06205000000000001,10.946557998657227,0.09135291660836825,16
sa,1242,1.04296875,0.0414276123046875,,0.01242828369140625,,2.9044160328339785e-05,0.3,0.0621,11.854496002197266,0.08435618012057594,16
sa,1243,1.033203125,0.0164794921875,,0.00494384765625,,2.9036305932095274e-05,0.3,0.06215000000000001,7.837823867797852,0.1275864343046234,16
sa,1244,0.9052734375,0.017913818359375,,0.0053741455078125,,2.902842425100971e-05,0.3,0.062200000000000005,8.001314163208008,0.12497946957241644,13
sa,1245,0.837890625,0.01058197021484375,,0.0031745910644531247,,2.902050800912548e-05,0.3,0.06225000000000001,8.301362991333008,0.12046214592038013,15
sa,1246,1.173828125,0.01200103759765625,,0.003600311279296875,,2.901256266341079e-05,0.3,0.0623,10.809407234191895,0.09251201091183234,15
sa,1247,1.08203125,0.0184326171875,,0.00552978515625,,2.900458639487624e-05,0.3,0.06235000000000001,10.670024871826172,0.09372049381444884,15
sa,1248,0.982421875,0.0124053955078125,,0.0037216186523437497,,2.899657738453243e-05,0.3,0.062400000000000004,12.594097137451172,0.07940227783588326,16
sa,1249,0.865234375,0.01113128662109375,,0.003339385986328125,,2.8988541089347564e-05,0.3,0.062450000000000006,9.564248085021973,0.10455604989649352,16
sa,1250,1.01171875,0.0173492431640625,,0.0052047729492187495,,2.8980472052353434e-05,0.3,0.0625,10.029935836791992,0.0997015351116985,16
sa,1251,0.7841796875,0.00939178466796875,,0.002817535400390625,,2.8972373911528848e-05,0.3,0.06255,7.911715030670166,0.1263948456337784,16
sa,1252,0.705078125,0.0204315185546875,,0.00612945556640625,,2.8964243028894998e-05,0.3,0.0626,9.032903671264648,0.11070637265635706,16
sa,1253,0.978515625,0.0184326171875,,0.00552978515625,,2.8956081223441288e-05,0.3,0.06265,9.639477729797363,0.10374006020147956,16
sa,1254,0.73828125,0.014373779296875,,0.0043121337890624995,,2.894789031415712e-05,0.3,0.0627,9.087563514709473,0.11004049637522338,16
sa,1255,0.7763671875,0.0072784423828125,,0.00218353271484375,,2.893966666306369e-05,0.3,0.06275,12.965847969055176,0.07712569223290609,16
sa,1256,0.8125,0.0222015380859375,,0.00666046142578125,,2.8931413908139803e-05,0.3,0.06280000000000001,9.569360733032227,0.10450018845544469,16
sa,1257,0.830078125,0.0186920166015625,,0.00560760498046875,,2.892312841140665e-05,0.3,0.06285,10.55058765411377,0.09478145035931633,16
sa,1258,0.8466796875,0.0251922607421875,,0.007557678222656249,,2.8914815629832447e-05,0.3,0.0629,12.052724838256836,0.08296879032912761,16
sa,1259,0.8134765625,0.032196044921875,,0.0096588134765625,,2.8906470106448978e-05,0.3,0.06294999999999999,16.324644088745117,0.06125707822870339,15
sa,1260,0.9052734375,0.02803802490234375,,0.008411407470703125,,2.889809366024565e-05,0.3,0.063,10.997977256774902,0.09092581086981122,16
sa,1261,0.7802734375,0.01152801513671875,,0.003458404541015625,,2.888968629122246e-05,0.3,0.06305,9.966054916381836,0.10034060702959169,13
sa,1262,1.0693359375,0.02362060546875,,0.007086181640625,,2.8881249818368815e-05,0.3,0.0631,13.68178653717041,0.07308987004608057,15
sa,1263,1.08203125,0.01618194580078125,,0.004854583740234375,,2.887278242269531e-05,0.3,0.06315,9.077336311340332,0.1101644761966898,14
sa,1264,0.77392578125,0.0108642578125,,0.00325927734375,,2.8864284104201943e-05,0.3,0.0632,8.856939315795898,0.11290582043579672,13
sa,1265,0.7412109375,0.011386871337890625,,0.0034160614013671875,,2.885575668187812e-05,0.3,0.06325,7.513148307800293,0.13309999470685027,15
sa,1266,0.7802734375,0.04229736328125,,0.012689208984375,,2.8847196517745033e-05,0.3,0.06330000000000001,11.130763053894043,0.08984110030535192,15
sa,1267,0.8134765625,0.0223541259765625,,0.00670623779296875,,2.883860724978149e-05,0.3,0.06335,9.861299514770508,0.10140651325945169,16
sa,1268,0.810546875,0.0167694091796875,,0.00503082275390625,,2.8829985240008682e-05,0.3,0.0634,12.042598724365234,0.08303855528929534,16
sa,1269,1.001953125,0.12481689453125,,0.037445068359375,,2.882133594539482e-05,0.3,0.06344999999999999,11.956175804138184,0.0836387835359436,15
sa,1270,0.884765625,0.01148223876953125,,0.003444671630859375,,2.88126557279611e-05,0.3,0.0635,14.013925552368164,0.07135759329269546,16
sa,1271,1.173828125,0.0251617431640625,,0.00754852294921875,,2.8803942768718116e-05,0.3,0.06355,11.263647079467773,0.08878119075861987,13
sa,1272,0.8115234375,0.01177215576171875,,0.003531646728515625,,2.8795202524634078e-05,0.3,0.0636,13.417491912841797,0.07452957724855465,15
sa,1273,0.84375,0.019073486328125,,0.0057220458984375,,2.8786429538740776e-05,0.3,0.06365,10.335090637207031,0.09675773876621185,15
sa,1274,0.9189453125,0.055583953857421875,,0.016675186157226563,,2.8777627449017018e-05,0.3,0.0637,12.70369815826416,0.07871723552794492,15
sa,1275,1.021484375,0.01195526123046875,,0.0035865783691406247,,2.87687944364734e-05,0.3,0.06375,14.455894470214844,0.06917593387669065,15
sa,1276,0.8916015625,0.012542724609375,,0.0037628173828125,,2.8759932320099324e-05,0.3,0.06380000000000001,10.183676719665527,0.09819636144467515,16
sa,1277,0.8388671875,0.009796142578125,,0.0029388427734375,,2.8751039280905388e-05,0.3,0.06385,7.666926383972168,0.13043036412747042,13
sa,1278,0.9482421875,0.0088958740234375,,0.00266876220703125,,2.8742115318891592e-05,0.3,0.0639,10.366511344909668,0.09646446781645941,12
sa,1279,1.0615234375,0.01348876953125,,0.004046630859375,,2.873316225304734e-05,0.3,0.06394999999999999,11.750296592712402,0.08510423478333351,15
sa,1280,0.970703125,0.027587890625,,0.0082763671875,,2.8724178264383227e-05,0.3,0.064,9.210653305053711,0.10856993167371949,14
sa,1281,0.7255859375,0.03063201904296875,,0.009189605712890625,,2.8715165171888657e-05,0.3,0.06405,9.692120552062988,0.10317659532073689,16
sa,1282,0.720703125,0.0126495361328125,,0.00379486083984375,,2.8706121156574227e-05,0.3,0.0641,18.01404571533203,0.055512238383456786,16
sa,1283,0.84375,0.015655517578125,,0.0046966552734375,,2.8697046218439937e-05,0.3,0.06415,8.905933380126953,0.11228469350909799,14
sa,1284,0.8466796875,0.0136871337890625,,0.0041061401367187495,,2.868794217647519e-05,0.3,0.06420000000000001,9.80456829071045,0.10199327194726887,16
sa,1285,0.8076171875,0.02948760986328125,,0.008846282958984375,,2.8678807211690582e-05,0.3,0.06425,10.476451873779297,0.09545216377147905,16
sa,1286,0.83984375,0.0113372802734375,,0.00340118408203125,,2.866964314307552e-05,0.3,0.06430000000000001,10.412580490112305,0.09603767298121645,15
sa,1287,0.8193359375,0.0135498046875,,0.00406494140625,,2.8660448151640594e-05,0.3,0.06435,10.559430122375488,0.09470208035952572,16
sa,1288,0.826171875,0.01070404052734375,,0.003211212158203125,,2.8651224056375213e-05,0.3,0.0644,9.451549530029297,0.10580275719053449,15
sa,1289,0.9775390625,0.012073516845703125,,0.0036220550537109375,,2.8641970857279375e-05,0.3,0.06445,11.33138656616211,0.0882504532133966,15
sa,1290,0.798828125,0.0322265625,,0.00966796875,,2.8632686735363677e-05,0.3,0.0645,11.708028793334961,0.08541147426706627,14
sa,1291,0.7646484375,0.01171875,,0.0035156249999999997,,2.8623373509617522e-05,0.3,0.06455,8.77928352355957,0.1139045113780024,15
sa,1292,0.86572265625,0.027099609375,,0.0081298828125,,2.8614027542062104e-05,0.3,0.0646,11.135034561157227,0.0898066363878509,16
sa,1293,0.66015625,0.0111541748046875,,0.0033462524414062497,,2.860465247067623e-05,0.3,0.06465,12.14747428894043,0.08232163956176816,16
sa,1294,0.861328125,0.015777587890625,,0.0047332763671875,,2.8595248295459896e-05,0.3,0.06470000000000001,10.378968238830566,0.0963486906394728,16
sa,1295,0.66796875,0.0152740478515625,,0.00458221435546875,,2.8585813197423704e-05,0.3,0.06475,9.781197547912598,0.1022369699723946,16
sa,1296,0.744140625,0.0110015869140625,,0.0033004760742187497,,2.857635081454646e-05,0.3,0.06480000000000001,8.782167434692383,0.11386710711636842,16
sa,1297,0.7373046875,0.007106781005859375,,0.0021320343017578124,,2.8566859327838756e-05,0.3,0.06485,7.673395156860352,0.13032040961763272,15
